   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,   9,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   4,   0,   0,   0,   0,   0,  12
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   1,   0,   2,   2,   3,  16,  40
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  29,  54
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   0,   0,   0,   0,   7,  50,  75
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  17,  41,  38,  44,  48,  43,  54,  96, 106
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  23,  40,  42,  51,  58,  59,  72, 106, 111
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,  30,  39,  43,  50,  54,  54,  66,  96, 102
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  14,  34,  40,  46,  50,  56,  59,  62,  95,  99
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  13,  19,  43,  39,  50,  50,  59,  62,  55,  91, 110
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  17,  36,  43,  41,  48,  52,  64,  63,  56,  91, 111
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  15,  22,  49,  43,  43,  51,  58,  64,  63,  57,  88, 100
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,  20,  46,  46,  43,  44,  55,  60,  62,  57,  50,  64,  92
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  15,  35,  49,  43,  41,  45,  57,  59,  58,  55,  55,  47,  89
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  16,  29,  46,  47,  46,  45,  51,  59,  59,  54,  54,  55,  47,  74
   0,   0,   0,   0,   0,   0,   0,   0,   0,  15,  30,  44,  46,  48,  49,  50,  56,  56,  54,  52,  48,  51,  48,  63
   0,   0,   0,   0,   0,   0,   0,   5,  21,  35,  43,  45,  47,  47,  48,  45,  52,  55,  55,  54,  49,  56,  53,  70
   0,   0,   0,   0,   0,   8,  20,  31,  39,  43,  41,  45,  45,  47,  47,  55,  69,  57,  49,  52,  50,  54,  51,  70
   0,   3,  22,  31,  37,  40,  42,  42,  41,  43,  45,  48,  54,  71,  77,  74,  67,  36,  18,  37,  47,  52,  53,  76
  10,  42,  47,  47,  43,  44,  48,  53,  56,  60,  64,  67,  68,  71,  76,  70,  49,  28,  15,  28,  59,  63,  64,  85
  27,  43,  41,  41,  40,  43,  47,  51,  53,  56,  55,  59,  66,  69,  71,  78,  49,  36,  39,  43,  56,  65,  63,  81
  37,  48,  49,  50,  48,  50,  52,  55,  58,  63,  63,  68,  79,  83,  83,  75,  40,  11,  28,  25,  50,  54,  52,  66
  22,  35,  43,  50,  53,  57,  62,  67,  70,  72,  73,  68,  64,  48,  36,  20,   9,   0,  21,  31,  55,  65,  61,  66
   0,   0,   1,   4,  10,  16,  23,  26,  26,  23,  18,  10,   5,   1,   0,   0,   0,   4,  11,  25,  29,  42,  41,  40
