   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   2,   1,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  10,   6,   7,   2,   0,   3,   1,   1,   2,   1,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  16,  13,  14,   6,   4,   3,   8,   7,  10,   8,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,  21,  26,  27,   8,   0,   2,   9,   8,  14,  14,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  26,  44,  35,   1,   0,   0,   9,   5,  14,  10,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  13,  30,  54,  29,   0,   0,   0,   0,   0,   2,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  18,  35,  53,  20,   0,   2,   2,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  20,  41,  54,   9,   0,   1,   2,   0,   0,   0,   6,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   9,  23,  49,  49,   0,   0,   1,   3,   0,   0,   0,   9,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,  17,  30,  58,  28,   0,   0,   0,   2,   0,   0,   0,  13,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,  13,  22,  49,  46,   4,   0,   0,   1,   0,   0,   0,   0,   8,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,  21,  37,  54,  19,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   2,   0,   3,  19,  31,  53,  27,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   9
   0,   0,   0,   0,   2,   0,   1,   6,  16,  26,  48,  37,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,  13
   2,   1,   2,   0,   1,   1,  10,  16,  26,  38,  37,  12,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7
   4,   5,   4,   4,   8,  12,  17,  26,  38,  28,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4
  11,  13,  11,  11,  12,  17,  25,  31,  25,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3
  24,  16,  15,  14,  14,  18,  19,  11,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5
  38,  12,  10,   7,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0,   3
  23,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0
   8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   7,   0,   0,   0,   0
   6,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  20,  25,   0,   0,   0,   0
  10,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  24,  27,   0,   0,   0,   0
   0,   0,   0,   1,   4,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  12,   3,   0,   0,   0
