     0,     0,     0,     0,     0,     0,     0,     0,     0,    -5,   -41,   -14,  -366, -3822, -5670, -1494,  3157,  3485,   316,     0,     0,     0,     0,     0
     0,     0,     0,     0,     0,     0,     0,     0,     0,   -53,  -338,  -332, -3566,-12254,-12862, -3616,   618,  1686,  -569, -2731, -1502, -1339,   269,  4984
     0,     0,     0,     0,     0,     0,     0,     0,     0,  -167,  -285,  -971, -9595,-18361,-15349, -1852,  1998,   418,   320,  1030,   896,  1351,  6348, 15436
     0,     0,     0,     0,     0,     0,     0,     0,     0,  -412,  -190, -3019,-18297,-26862,-19042, -5870,   174, -2626, -1411, -1672,  -731,  1224, 11245, 20967
     0,     0,     0,     0,     0,     0,     0,     0,     0,  -447,  -155, -5490,-23794,-28965,-13113, -3996,  2722,  -604,  -176, -1122, -1999,  3056, 19528, 29028
     0,     0,     0,     0,     0,     0,     0,     0,   -15,  -329,   -39, -7634,-25823,-24173, -1739,  6756, 16070, 14912, 16930, 18765, 16556, 21027, 37030, 40815
     0,     0,     0,     0,     0,     0,     0,     0,   -39,   -84,  -481,-14986,-29296,-19346,    -9,  8906, 15418, 16390, 19900, 22342, 22708, 27738, 40733, 43004
     0,     0,     0,     0,     0,     0,     0,     0,  -114,    18, -2270,-24224,-30367,-10385,  3876, 11691, 15213, 16601, 19205, 21079, 21026, 25424, 37231, 39544
     0,     0,     0,     0,    -5,   -41,   -34,  -125,  -136,  -715,-14141,-30119,-23646, -2788,  5709, 13426, 15459, 17987, 19531, 21721, 23019, 23930, 36642, 38250
     0,     0,     0,     0,   -13,   -20,  -134,   -49,  -433, -7711,-26821,-26389,-13116,  5287,  7650, 16573, 14997, 19252, 19306, 22998, 24026, 21473, 35176, 42350
     0,     0,     0,     0,   -48,  -113,  -235,  -239, -4991,-20867,-27555,-18835,  -549,  6532, 14075, 16817, 15982, 18687, 20121, 24768, 24201, 21611, 35004, 42646
     0,     0,   -10,   -82,   -82,   -48,  -386, -4257,-17046,-27126,-20882, -8342,  5946,  8518, 19068, 16620, 16561, 19684, 22440, 24781, 24278, 22009, 33939, 38476
  -309,   173,   314,    12,   -70,  -605, -6263,-15946,-22343,-20725,-11508,  4196,  8023, 17755, 17918, 16782, 16972, 21424, 23220, 24122, 22134, 19505, 24886, 35567
   -23,   211,   248,  -199, -3497, -9541,-14560,-18252,-18566,-11617,  1424,  5773, 13788, 19136, 16674, 15969, 17637, 22038, 22910, 22489, 21201, 21470, 18408, 34428
 -4541, -4675, -5133, -6558, -7531,-11565,-14442,-15253,-10957,  -969,  6302, 11169, 17937, 18268, 17678, 17509, 19623, 22832, 22728, 20859, 20962, 21447, 18054, 28567
 -6103, -4955, -3686, -4357, -6530,-10165,-11901, -7769, -1603,  5954, 11658, 17226, 17971, 18722, 18849, 19513, 21887, 21515, 20946, 20115, 18745, 19634, 18514, 24479
 -6515, -3200, -3875, -5186, -8214, -8480, -5590,  2054,  8164, 13669, 16692, 17622, 18238, 18327, 18567, 17345, 20227, 21376, 21440, 21070, 19199, 21519, 20578, 26897
 -8736, -5885, -5685, -4102, -1538,  3273,  7850, 12083, 15007, 16801, 16097, 17660, 17296, 18140, 18211, 21127, 26679, 22015, 19142, 20232, 19326, 20883, 19942, 27252
 -9824,  1339,  8669, 12239, 14321, 15479, 16197, 16305, 16084, 16719, 17474, 18475, 20837, 27437, 29783, 28589, 25938, 14009,  6927, 14463, 18304, 20088, 20464, 29293
  4086, 16312, 18262, 18194, 16601, 16960, 18700, 20389, 21809, 23105, 24754, 26015, 26309, 27335, 29384, 26921, 19053, 11123,  5956, 10854, 22853, 24448, 24675, 32758
 10416, 16553, 16021, 15795, 15440, 16573, 18349, 19612, 20712, 21583, 21279, 23010, 25684, 26790, 27344, 30091, 18873, 13962, 15150, 16693, 21710, 25236, 24514, 31215
 14573, 18763, 19044, 19422, 18639, 19369, 20225, 21184, 22416, 24351, 24532, 26150, 30693, 32125, 31920, 29143, 15535,  4485, 10777,  9664, 19353, 20833, 20080, 25378
  8627, 13651, 16836, 19480, 20466, 21898, 23950, 25813, 27131, 27913, 28276, 26314, 24826, 18704, 14183,  7864,  3503,  -763,  8282, 12248, 21162, 25168, 23784, 25549
    39,   143,   601,  1730,  4093,  6438,  8966, 10330, 10367,  9021,  7077,  4088,  2278,   621,   -55,   285,   277,  1553,  4364,  9690, 11190, 16434, 15951, 15543
