   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   7,   5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   5,   7,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,  21,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  11,  37,  51,   3,   0,   2,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,  16,  32,  30,   0,   0,   0,   3,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   8,  15,  23,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,  10,   3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   4,  10,   0,   0,   0,   0,   0,   2,   1,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   2,   9,   0,   0,   0,   0,   0,   0,   1,   2,   0,   0,   0,   0,   5,   0,   0
   0,   0,   0,   0,   0,   0,   2,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   2,   0,   0
   0,   0,   0,   0,   0,   4,  11,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   3,   8,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0,   2,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  27,  60,  84,  64,   3,   0,   0,   0,   0
  86,  70,  51,  48,  39,  26,  15,   9,  11,  14,  21,  32,  52,  64,  93, 115, 124, 134, 128,  54,  26,  21,  19,  10
 146, 138, 126, 121, 112, 100,  90,  86,  90,  97, 106, 120, 130, 128, 136, 149, 150, 167, 159, 107,  83,  86,  81,  70
 130, 143, 149, 155, 156, 152, 147, 144, 144, 146, 150, 152, 153, 142, 127, 108,  97, 103, 136, 137, 139, 139, 134, 124
  53,  78,  95, 106, 117, 124, 130, 131, 129, 124, 117, 107,  93,  68,  37,  13,  16,  45,  91, 129, 135, 142, 139, 128
   0,   1,   4,  12,  24,  36,  44,  45,  40,  32,  21,  11,   3,   1,   0,   1,   2,  13,  30,  52,  65,  67,  68,  62
