   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,  23,  59,  73,  81,  69,  80,  49,  82, 106, 152, 160,  45,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  73, 148, 127, 144, 144, 203, 141, 166, 235, 198, 224, 143,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,  10,  16,   4,   0, 199, 145,   0,  10,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,  92, 226,  78,   0,   6,   1,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   3,   2,   2,   4,   4,   0,  14, 177, 194,   0,   0,   1,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 109, 207, 112,   0,   3,   0,   3,   1
   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   2,   0,   6, 169, 182,  12,   0,   6,   0,   3,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,  95, 191, 148,   0,   0,   0,   0,   7,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0, 171, 178,  38,   0,  21, 111, 176, 189,   5
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   2,   0,  53, 161, 137,  47, 190, 255, 196, 178, 150,   0
   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   1,   0,  98, 138, 136, 243, 223, 134, 153, 164, 186,   6
   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   0,   0, 139, 127, 196, 168,   0, 115, 178, 169, 183,   9
   0,   0,   0,   0,   0,   0,   2,   3,   3,   3,   1,   0,   0,   0,   1,   0,   0,  88, 132, 206, 154,   0,   0, 163, 177, 166, 187,  14
   0,   0,   1,   1,   2,   1,   0,   0,   0,   0,   0,   0,   2,   0,   0,   0, 133, 172, 203, 139,   0,   0,   0, 150, 178, 171, 182,  18
   0,   1,   1,   0,   0,   0,   7,  93, 139,  80,   7,   0,   0,   0,   0,  60, 191, 187, 141,   0,   0,   0,   0, 159, 181, 171, 187,  33
   0,   1,   0,   0,  25, 113, 195, 152, 146, 133,  81,  49,   4,   0,   0, 180, 177, 152,   0,   0,   0,   0,   9, 170, 183, 170, 186,  46
   0,   5,   0,  89, 169, 163, 159, 156, 154, 144, 120,  72,  37,   0, 174, 185, 176,  25,   0,   1,   0,   0,  16, 172, 181, 172, 189,  55
   0,   0,   0, 172, 159, 148, 157, 169, 163, 154, 151, 135,  57,  85, 189, 187, 126,   0,   0,   1,   0,   0,  22, 177, 179, 172, 194,  66
   0,   0,   0, 170, 161, 152, 144, 144, 132, 117,  89,  64,  29,  82, 181, 185,   0,   0,   0,   0,   2,   0,  34, 185, 181, 173, 190,  74
 107, 164, 119,  54,  49,  59,  60,  50,  55,  59,  71, 102, 170, 190, 213, 102,   0,   2,   0,   2,   3,   0,  40, 181, 182, 172, 182,  81
  81, 150, 153, 156, 177, 177, 180, 195, 206, 205, 220, 233, 201, 197, 182,   0,   0,   2,   1,   2,   3,   0,  51, 170, 180, 169, 190,  83
  53, 155, 154, 166, 173, 173, 174, 177, 178, 179, 189, 195, 189, 213,  97,   0,   3,   0,   0,   1,   3,   0,  59, 174, 178, 165, 182,  82
  33, 179, 187, 192, 194, 197, 199, 203, 200, 205, 212, 203, 214, 201,   0,   0,   3,   1,   0,   1,   4,   0,  95, 188, 178, 174, 214, 110
   0,  36,  63,  72,  94, 101, 106, 115, 125, 128, 127, 113,  99,   1,   0,   1,   0,   0,   0,   0,   3,   0,  60, 127, 104, 107, 117,  21
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
