0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.97,28.05,3.01,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.14,13.77,0.00,0.00,0.00,0.00,2.60,39.70
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.23,3.35,2.03,7.32,6.54,10.32,50.13,121.94
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,11.49,90.81,167.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.99,0.00,1.65,0.00,0.00,27.76,158.42,233.41
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,131.94,122.69,138.78,153.47,135.98,171.86,298.53,327.74
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,74.43,126.88,134.44,162.44,182.41,185.21,225.35,328.29,344.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,33.13,96.80,125.30,136.11,156.98,172.32,171.71,206.73,300.62,317.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.26,111.02,127.18,147.21,159.70,177.47,187.46,194.94,295.83,307.34
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.83,64.73,135.89,123.64,157.10,158.00,187.56,195.63,175.72,284.47,340.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.67,116.31,137.89,131.53,152.84,164.57,201.54,197.29,176.40,283.22,342.53
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.34,71.78,155.52,136.29,136.02,160.72,182.93,201.94,197.68,179.36,274.24,309.45
0.00,1.34,2.51,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.42,67.26,145.35,146.57,137.47,139.33,174.48,189.32,196.62,180.40,159.60,202.05,286.54
0.00,1.65,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,48.89,113.84,156.24,136.71,131.41,144.55,179.41,186.97,183.16,172.94,174.91,150.82,276.95
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.83,92.91,146.68,149.39,144.75,143.55,160.40,185.95,185.29,170.42,171.18,174.78,148.02,231.56
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.27,96.59,141.01,146.96,153.03,154.08,159.46,178.50,175.56,171.05,164.51,153.40,160.47,151.48,199.42
0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.32,68.00,112.64,136.72,144.09,149.06,150.10,151.83,142.46,165.21,174.21,175.07,171.96,156.93,175.24,167.71,218.58
0.00,0.00,0.00,0.00,0.00,29.19,65.59,99.49,123.34,137.58,132.04,144.58,141.78,148.52,149.01,172.13,216.05,179.75,156.49,164.50,157.83,170.38,162.89,221.61
0.00,13.25,71.87,100.90,117.61,126.94,132.82,133.80,132.06,136.96,143.15,151.21,169.65,221.84,241.31,231.98,210.48,116.53,59.58,118.58,150.23,164.49,167.37,238.11
36.35,133.85,149.06,148.31,135.49,138.15,151.92,165.46,176.88,187.24,200.43,210.83,213.53,222.14,238.19,219.19,156.32,93.39,51.39,90.06,185.10,198.57,200.30,264.93
85.82,135.37,131.94,130.58,127.72,136.72,150.81,160.86,169.59,176.81,174.50,188.16,209.48,218.09,222.25,243.18,153.10,113.19,123.19,136.19,177.41,205.07,199.20,252.79
117.36,151.03,153.60,156.81,150.83,156.99,164.19,172.10,182.01,197.18,198.38,211.10,246.92,257.69,255.86,232.95,124.72,37.55,87.42,79.46,157.76,170.19,164.11,206.15
69.14,109.17,134.94,156.10,164.11,175.65,192.13,207.06,217.52,223.70,226.47,210.83,198.36,149.69,113.50,63.03,27.97,0.00,65.94,98.90,170.08,202.07,190.99,205.23
0.31,1.16,4.84,13.96,32.78,51.55,71.76,82.67,82.94,72.19,56.53,32.76,18.24,4.95,0.00,2.29,2.22,12.58,35.27,77.13,89.86,131.48,127.67,124.48
