0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-0.27,0.20,0.16,-27.47,-23.75,-5.93,16.34,-9.58,-19.13,-12.25,0.07,0.07,0.07,0.07,0.07
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-2.93,1.22,-13.76,-88.26,-62.17,-10.95,20.06,-26.07,-68.57,-74.00,-53.70,-51.36,-41.55,-5.73,-21.94
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-4.16,1.74,-32.00,-130.69,-61.30,24.24,32.33,-28.83,-24.88,-26.04,-33.52,-42.18,-11.82,60.14,6.09
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-4.45,3.07,-61.24,-163.43,-50.35,44.02,24.12,-31.46,-40.85,-9.06,-4.08,-25.14,32.29,140.54,41.50
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-4.13,3.04,-98.93,-183.18,-36.06,67.44,-3.61,-31.38,-35.79,-28.57,-11.35,-35.09,49.68,169.63,34.87
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-0.95,-2.17,1.66,-148.62,-168.00,-16.52,71.97,-42.94,-56.46,-25.21,-24.07,-26.39,-49.19,46.84,179.10,1.37
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-0.79,-0.83,-31.44,-181.41,-135.28,17.48,57.34,-61.32,-52.23,-27.93,-24.33,-30.93,-51.57,19.53,168.64,1.80
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,-0.60,0.56,-99.91,-184.70,-70.53,54.16,15.08,-64.54,-48.67,-20.81,-29.87,-33.53,-41.79,-4.70,173.70,30.87
0.07,0.07,0.07,0.07,-0.27,0.20,-1.19,0.55,-0.51,-55.20,-134.05,-153.01,-18.97,55.91,-19.15,-61.17,-45.81,-20.86,-33.33,-29.12,-31.20,-19.52,189.54,49.90
0.07,0.07,0.07,0.07,-0.22,-0.51,-0.46,0.83,-36.69,-110.06,-141.07,-53.06,17.77,9.54,-26.22,-62.35,-34.57,-22.05,-29.53,-23.60,-23.61,-54.05,190.33,68.51
0.07,0.07,0.07,0.07,-0.83,-0.34,-0.30,-19.70,-96.44,-123.58,-88.16,-4.74,20.59,-19.08,-36.44,-66.32,-38.11,-16.53,-22.90,-25.99,-30.37,-71.98,143.29,130.04
0.07,0.07,-0.61,0.33,-0.59,-0.37,-20.09,-73.72,-114.79,-105.44,-20.23,-2.27,-1.39,-17.84,-48.49,-61.36,-35.51,-17.04,-25.13,-30.11,-29.33,-56.32,70.12,154.09
1.64,0.05,-1.95,-0.98,0.26,-37.90,-69.58,-88.76,-105.76,-51.71,-7.11,1.33,-21.47,-30.51,-46.52,-52.36,-25.35,-14.11,-32.68,-44.38,-29.25,-47.86,13.12,153.82
3.91,3.67,-0.88,-22.74,-43.32,-74.01,-83.00,-77.99,-53.03,-33.61,-7.34,-6.21,-30.50,-35.78,-52.93,-46.26,-18.15,-14.75,-37.55,-41.52,-29.92,-35.03,-33.34,162.85
-22.35,-32.22,-44.67,-63.92,-81.09,-93.66,-61.52,-53.25,-41.89,-13.63,-7.37,-32.20,-37.08,-25.93,-52.03,-46.09,-13.81,-19.00,-42.86,-42.12,-25.69,-24.79,-72.89,121.49
-35.55,-50.74,-48.08,-50.19,-41.67,-57.02,-61.26,-37.32,-15.53,-12.81,-30.85,-36.75,-40.38,-30.30,-41.59,-38.87,-19.03,-28.22,-48.65,-50.20,-36.56,-21.91,-74.90,77.23
7.80,-36.17,-27.93,-41.09,-54.18,-42.01,-26.97,-13.77,-16.67,-38.69,-38.21,-30.73,-39.56,-36.42,-49.76,-41.16,-27.76,-40.27,-56.16,-50.33,-40.60,-16.91,-58.31,76.77
-18.65,-27.68,-24.94,-25.27,-30.82,-28.81,-25.98,-32.74,-35.75,-38.92,-40.46,-36.06,-44.33,-46.48,-29.87,-17.90,-27.47,-28.92,-35.03,-29.40,-27.53,-9.97,-46.10,90.27
20.18,11.70,-15.31,-34.55,-38.05,-39.96,-44.01,-49.27,-47.87,-38.88,-48.47,-23.97,4.35,10.57,13.41,35.46,-64.04,-61.05,-9.69,4.50,-30.25,-20.75,-49.43,84.65
7.43,34.89,31.55,12.75,12.22,18.74,15.68,12.49,11.77,24.20,20.67,34.90,64.17,58.43,22.15,-7.77,-101.34,-95.14,4.99,43.53,6.48,0.39,-23.94,102.67
-7.95,-20.97,-26.19,-19.93,-7.41,14.19,24.22,24.78,23.16,25.06,12.27,14.56,9.46,-2.48,15.41,12.11,-99.88,-77.66,-10.77,8.83,42.43,32.61,17.08,106.55
2.10,0.99,-23.03,-24.72,-19.79,-15.76,-12.98,-10.05,-7.16,-0.66,-14.58,-0.91,19.84,-8.85,-28.41,-17.16,-91.02,-76.23,47.82,2.87,-19.64,-1.27,-11.73,47.12
-5.47,-0.81,-17.12,-22.01,-12.01,-6.14,-6.89,-9.29,-10.96,-8.04,-14.68,-21.71,-1.47,-2.64,-11.51,-14.02,-33.83,-63.01,16.91,29.88,-14.22,-13.55,-18.76,15.65
-0.41,-1.21,-4.06,-6.56,-3.21,-0.48,-0.61,-1.74,-2.60,-2.22,-1.19,-6.29,-5.01,-1.32,1.50,1.34,-4.49,-14.34,-11.00,9.38,-2.33,-8.00,-8.79,-2.39
