0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,0.20,0.16,0.00,0.00,0.00,16.34,0.00,0.00,0.00,0.07,0.07,0.07,0.07,0.07
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,1.22,0.00,0.00,0.00,0.00,20.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,1.74,0.00,0.00,0.00,24.24,32.33,0.00,0.00,0.00,0.00,0.00,0.00,60.14,6.09
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,3.07,0.00,0.00,0.00,44.02,24.12,0.00,0.00,0.00,0.00,0.00,32.29,140.54,41.50
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,3.04,0.00,0.00,0.00,67.44,0.00,0.00,0.00,0.00,0.00,0.00,49.68,169.63,34.87
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,0.00,1.66,0.00,0.00,0.00,71.97,0.00,0.00,0.00,0.00,0.00,0.00,46.84,179.10,1.37
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,17.48,57.34,0.00,0.00,0.00,0.00,0.00,0.00,19.53,168.64,1.80
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,0.56,0.00,0.00,0.00,54.16,15.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.70,30.87
0.07,0.07,0.07,0.07,0.00,0.20,0.00,0.55,0.00,0.00,0.00,0.00,0.00,55.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.54,49.90
0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,17.77,9.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190.33,68.51
0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.29,130.04
0.07,0.07,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.12,154.09
1.64,0.05,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,153.82
3.91,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.85
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.49
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.23
7.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.77
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.27
20.18,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,10.57,13.41,35.46,0.00,0.00,0.00,4.50,0.00,0.00,0.00,84.65
7.43,34.89,31.55,12.75,12.22,18.74,15.68,12.49,11.77,24.20,20.67,34.90,64.17,58.43,22.15,0.00,0.00,0.00,4.99,43.53,6.48,0.39,0.00,102.67
0.00,0.00,0.00,0.00,0.00,14.19,24.22,24.78,23.16,25.06,12.27,14.56,9.46,0.00,15.41,12.11,0.00,0.00,0.00,8.83,42.43,32.61,17.08,106.55
2.10,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.84,0.00,0.00,0.00,0.00,0.00,47.82,2.87,0.00,0.00,0.00,47.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.91,29.88,0.00,0.00,0.00,15.65
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.34,0.00,0.00,0.00,9.38,0.00,0.00,0.00,0.00
